433.56347614599235,-593.5972071251925,0.008211726314385267
434.51714085612144,-593.8980725847027,0.007245083329238327
435.47306084213216,-594.1917146911436,0.010628183950887087
436.4319024011206,-594.4756275246835,0.00871437897013878
437.3931680726297,-594.7512904551025,0.003314757478726381
438.35575833572454,-595.0222450556678,0.009072639506927632
439.320504798441,-595.2854294042182,0.007473075689682022
440.2872610955916,-595.5411279816498,0.007868850924900004
441.255980923198,-595.7892855572926,0.0077252416078848465
442.22659391495745,-596.0299314919777,0.007729668701406753
443.1990367203207,-596.2630733227736,0.007695572150269371
444.17324527115187,-596.4887230666444,0.007673611686320905
445.14915661637724,-596.7068908077697,0.007649997717873924
446.1267084411775,-596.9175862027432,0.007628560120141086
447.1058391325444,-597.1208181221654,0.007607909969414818
448.0864877219022,-597.316594707412,0.0075897772693783155
449.0685938544476,-597.5049233392859,0.007568567285047107
450.05209773186243,-597.6858107738807,0.0075647021630426406
451.0369402218786,-597.8592621278574,0.007503308503408108
452.02306203601233,-598.0252863179608,0.0076585491876179305
453.0104075188272,-598.1838695671852,0.007027222043360064
453.9989071466937,-598.3350963489851,0.009277191237793194
454.98867149368743,-598.4778074364345,0.006932159136502791
455.97941453779,-598.6135993378145,0.006322983309130495
456.9710121410518,-598.7429453493447,0.00779096375122409
457.9635734619794,-598.86469844743,0.00737419150912628
458.957009095122,-598.9790889968928,0.007482990820643521
459.951272051405,-599.0860540513834,0.007447478546822459
460.94630426123643,-599.1856079853546,0.007453587268327238
461.942050827406,-599.2777434855302,0.007454109513203235
462.93845660441474,-599.3624528155759,0.0074699320060220625
463.9354673568319,-599.4397167124755,0.0074861764781209445
464.93302858609013,-599.5095146603581,0.007503915078157531
465.93108548719823,-599.5718247393008,0.007522237357973295
466.9295828597584,-599.6266264600913,0.007542306900144378
467.9284652155081,-599.6738912961531,0.00756541123197103
468.92767628348753,-599.7136151739461,0.007566497566398549
469.92716055514813,-599.7457076275904,0.007713716939417221
470.92685785368974,-599.7703714739243,0.006098771558124063
471.9266983598268,-599.788469797553,0.008413485082304268
472.9266484286897,-599.7983383639842,0.00801017063019397
473.9266478191735,-599.8001308090213,0.007614232852903508
474.92663053908416,-599.7943111480295,0.007765671491017726
475.92653849926387,-599.7807267279129,0.007759292956708416
476.9263107236765,-599.7593836451022,0.007799824000418326
477.9258861450175,-599.7302433743101,0.007828283122510502
478.92520278930704,-599.6932789573252,0.007861426870724676
479.9241979706836,-599.6484596321925,0.007894939351252704
480.9228081602527,-599.5957547563778,0.007928360605072082
481.92096912126914,-599.5351339627805,0.007967819879287267
482.91861532075114,-599.4665627058156,0.007990025621809676
483.9156819349324,-599.3900198463606,0.008078794050496394
484.91209733548664,-599.3054328055428,0.00793361723464158
485.90781055604316,-599.2129160468636,0.008631100146579942
486.90269027945243,-599.1118953418285,0.00631467911962747
487.8969303705538,-599.0046247525852,0.005611147367045977
488.8904922462749,-598.8913435998617,0.01344680816388929
489.88269595512327,-598.7667298001325,0.007287134769628746
490.87380868039816,-598.6336978708999,0.008571628292898075
491.8637875967481,-598.492485095258,0.008304989122457779
492.8525479541967,-598.3429747134217,0.008428856255519411
493.840016134868,-598.1851565652248,0.008455854400515349
494.8261136711345,-598.0189886703085,0.008508218345194163
495.81076194963987,-597.8444382997789,0.008555237706381008
496.79388080775334,-597.6614700304301,0.008604729814455033
497.7753889029504,-597.4700492306652,0.00865417080504784
498.755203610822,-597.2701412337783,0.008706151457210862
499.7332409108055,-597.0617112159396,0.008752621828226934
500.7094158457541,-596.844725907281,0.008822912570289254
501.68364065632016,-596.6191470558125,0.008808098451684253
502.6558317900788,-596.3849565644147,0.009112707117244595
503.6258833156487,-596.1420616527299,0.008232733305176437
504.59376718204254,-595.89065300655,0.011762879390226633
505.559155727514,-595.6298567652638,-0.0011215294039827427
506.5240145301578,-595.3669928442074,0.01039898948749682
507.48608924626745,-595.0943067506437,0.01607843826019406
508.4441012833216,-594.8075322685871,0.007179955795979004
509.399742608435,-594.5130173627539,0.009529489483364253
510.35261601126274,-594.2096428035447,0.008834444684175807
511.30274925651173,-593.8978006501513,0.008942150418792835
512.250062440897,-593.5774912018798,0.008833646859620027
513.1945073946409,-593.248821768518,0.008782172095023785
514.1360300318587,-592.9118719821272,0.008714642746357243
515.0745804113476,-592.5667297392553,0.00865069912983945
516.010110021924,-592.2134814600374,0.008585204657991053
516.9425724626934,-591.8522145398953,0.008519482075525437
517.8719233004028,-591.4830167260611,0.00845375642897079
518.7981198070141,-591.1059756189046,0.008386175541041301
519.7211219856357,-590.7211807699991,0.008324303460410784
520.6408885454853,-590.3287152793926,0.008240049809336767
521.5573917877198,-589.9286868346978,0.008238593583907458
522.470561881501,-589.5211114905974,0.007927953570986225
523.3804945750087,-589.1063468911467,0.008768054391043383
524.2866765221117,-588.6834765742838,0.005331032261200006
525.1910280321223,-588.2566561359229,-0.0010299250215795302
526.09494172122,-587.8289363744598,0.020525057737000606
526.9916890987544,-587.3864268077775,0.006879932589448625
527.8842736126011,-586.9355319966337,0.00798085897259139
528.7735203104479,-586.478109404172,0.007613784032510813
529.6591813654951,-586.0137752440216,0.007625494864942677
530.5412964758015,-585.542741915996,0.00754073982564843
531.4198291095065,-585.0650593696387,0.007480831092526494
532.2947651547717,-584.5808209069597,0.007415261833729074
533.1660860342025,-584.0901071716435,0.00735126311081278
534.033776036178,-583.5930014554509,0.007288693664892215
534.8978200001968,-583.0895850834752,0.007221667005161977
535.7582048750035,-582.5799401408511,0.007173728458078597
536.6149155242866,-582.0641429941239,0.007057366339935383
537.4679498655486,-581.5422875802166,0.007196901956230068
538.3172615178914,-581.0143974507307,0.006391962639784787
539.1629766349004,-580.4807584870402,0.00908309075728924
540.0045729441728,-579.9406594061901,-0.0011458286097619941
540.8455904564482,-579.3996193738059,0.00733831818240114
541.68260933402,-578.8524797043251,0.01427175029725542
542.5127824224636,-578.2949579878624,0.004671608714927603
543.3396617839791,-577.7325847783974,0.007201313015549697
544.1626601479269,-577.1645388133281,0.006443588053627599
544.9819280139502,-576.5911284958592,0.006578144460877937
545.7974210480982,-576.0123613337521,0.006471709883875974
546.6091470792653,-575.4283229783633,0.006431225092152957
547.417101986725,-574.8390785425945,0.0063745681965133374
548.2212816260801,-574.2446923305981,0.006321980349810618
549.0216966051788,-573.6452455673885,0.006267348721527342
549.8183038860064,-573.0407494088489,0.006244962919127496
550.6112604825271,-572.4314688924853,0.004943251615055701
551.4009445202062,-571.8179503256961,0.007424925736308828
552.1862275757671,-571.1988156881463,0.006197564342838532
552.9675626544947,-570.5747024327413,0.005681692919505334
553.7453554509161,-569.94618224545,0.00568064702837147
554.5195616354987,-569.3132485066167,0.005531167560366785
555.2902558028068,-568.6760433146467,0.005426593206697985
556.0574810505142,-568.0346655412023,0.005300726191199551
556.8212942034529,-567.3892279778447,0.00521254999077983
557.5817382815532,-566.7398248772678,0.004999041179856509
558.3389061062315,-566.0866034050518,0.0052402680792841974
559.0927132873026,-565.4295105687876,0.0038267231073636546
559.843741317314,-564.7692329110088,0.008435493021186511
560.5895116365995,-564.1030442067781,0.006490989675560211
561.3311093715337,-563.4321879125799,-0.0021033562337921044
562.0724322754909,-562.7610405328375,0.006169007135151213
562.8106645018604,-562.0864933095033,0.00377526962025558
563.5460487304229,-561.4088430891999,0.0042818060433126
564.2786071679101,-560.72813886703,0.004000239039621567
565.0084137311178,-560.0444851582911,0.00393347593705428
565.7355319062655,-559.3579728187765,0.0038086298565561116
566.4600282456377,-558.668694150959,0.003700632590331755
567.1819695832606,-557.9767398667701,0.003586374076906783
567.9014235302965,-557.282199697874,0.0034823020383112323
568.6184580408263,-556.5851620212155,0.003346388572118508
569.3331432347161,-555.8857157059524,0.003328103030784676
570.0455423318868,-555.1839412767475,0.0028800467063538446
570.7557529121402,-554.4799514579297,0.004010067899632374
571.4637258247608,-553.7737135323521,-0.0006447205221680881
572.170036948042,-553.0658067010545,0.015905957702512557
572.8683237093243,-552.3500002894492,7.491083297713408e-06
573.566358313585,-551.633932244358,-0.005098639372966408
574.2671162901381,-550.9205330410454,0.004602218836856463
574.9652461725086,-550.2045608358936,0.0017844161772249654
575.661906194474,-549.4871598871664,0.0024243676620521798
576.356879906864,-548.7681245468156,0.0021105402969764484
577.0503187444564,-548.0476091094539,0.0020598393038841565
577.7422764665871,-547.3256710586696,0.0019368736698644393
578.4328332979255,-546.6023929233244,0.0018339528156436748
579.1220628695728,-545.8778498901415,0.0017256331509381017
579.8100410188885,-545.152118485879,0.0016189311823433595
580.4968433596976,-544.4252742455972,0.001511695014597664
581.1825462401251,-543.6973926864346,0.0014052461872559895
581.8672250502168,-542.9685477568944,0.0013114473415709342
582.5509462324093,-542.2388044134256,0.0012337767769236025
583.2337667703573,-541.5082182680882,0.0011533000239152122
583.915744221435,-540.7768450676749,0.0010733768484163663
584.596936267055,-540.044740294568,0.000993092245074943
585.2774009353105,-539.3119594018541,0.0009126972024887078
585.9571965252259,-538.578557767594,0.0008321244461077495
586.6363816092169,-537.844590722937,0.0007513930246533844
587.3150150153806,-537.1101135614213,0.0006704981609166647
587.9931558152446,-536.3751815535926,0.0005894412429331964
588.6708633102721,-535.6398499606322,0.0005082217209651681
589.3481970188489,-534.9041740486128,0.00042683927600132876
590.0252166632341,-534.168209102899,0.00034529351220909745
590.7019821567302,-533.4320104429293,0.0002635830400994329
591.3785535904449,-532.6956334368003,0.00018170993872565665
592.0549912216461,-531.9591335174969,9.966184213138983e-05
592.7313554565698,-531.2225661942089,1.7483221783942196e-05
593.4077068527447,-530.4859870817536,-6.500549485592615e-05
594.0841060522393,-529.7494518667484,-0.00014710710393580622
594.7606139587489,-529.0130164978966,-0.0002314904178526919
595.4372909569561,-528.2767364968784,-0.00029594811653377507
596.1141790855613,-527.5406505904625,-0.00029493790772570027
596.7912850613591,-526.8047650711638,-0.00030131436998740785
597.4686125286283,-526.0690834130015,-0.0003057006272960044
598.1461649195629,-525.333608901155,-0.0003106219706115329
598.8239457168138,-524.5983448731205,-0.0003153980138244301
599.5019583851879,-523.863294656087,-0.0003202113548110662
600.1802063889131,-523.1284615828815,-0.00032501237591945053
600.8586931867324,-522.3938489875537,-0.0003298139147946815
601.5374222327532,-521.6594602062446,-0.0003346120195133269
602.2163969758004,-520.9252985766802,-0.00033940724451226483
602.8956208591561,-520.1913674380199,-0.0003441989348348985
603.5750973202007,-519.4576701306117,-0.00034898676026727293
604.254829790078,-518.7242099957706,-0.00035377029780067013
604.9348216933541,-517.9909903755469,-0.0003585491531333706
605.6150764476776,-517.258014612498,-0.0003633229204925114
606.2955974634405,-516.5252860494564,-0.000368091198279327
606.9763881434382,-515.7928080292982,-0.0003728535806432411
607.6574518825303,-515.0605838947083,-0.00037760966456872535
608.3387920673002,-514.3286169879469,-0.0003823590444268626
609.0204120757182,-513.5969106506124,-0.0003871013164017629
609.7023152768021,-512.8654682234061,-0.0003918360738421858
610.3845050302792,-512.134293045893,-0.00039656291235634693
611.0669846862494,-511.4033884562628,-0.00040128142684193254
611.7497575848491,-510.67275779109235,-0.0004059912118241589
612.4328270559154,-509.942404385102,-0.0004106918617150311
613.1161964186507,-509.2123315709155,-0.00041538297356098444
613.7998689812898,-508.4825426788183,-0.00042006414132526393
614.4838480407665,-507.75304103651297,-0.0004247349617439495
615.1681368823822,-507.0238299688761,-0.0004293950320675937
615.852738779476,-506.2949127977141,-0.0004340439493631023
616.5376569930944,-505.56629284151757,-0.0004386813106993009
617.2228947716648,-504.83797341521546,-0.0004433067169471662
617.9084553506689,-504.10995782992893,-0.00044791976629400646
618.5943419523181,-503.3822493927246,-0.0004525200601953251
619.2805577852305,-502.6548514063676,-0.0004571072028669107
619.9671060441095,-501.9277671690733,-0.0004616807884695612
620.6539899094256,-501.20099997426064,-0.00046624044909085406
621.3412125470926,-500.4745531102973,-0.0004707857001223339
622.0287771081797,-499.7484298602788,-0.0004753164675218093
622.7166867284881,-499.0226335016731,-0.00047983121619526396
623.4049445286656,-498.2971673064807,-0.0004843336765216514
624.0935536122557,-497.5720345394125,-0.0004888086303795919
624.7825170717082,-496.8472384636878,-0.0004933090167440219
625.4718379637995,-496.1227823175565,-0.000497642984989699
626.161519402525,-495.3986694032187,-0.0005024966423666531
626.8515642013213,-494.6749027445412,-0.0005054117671457245
627.5419762428533,-493.9514863977043,-0.0005151753735475151
628.232755232214,-493.2284204310941,-0.0005004139439580191
628.9239167694582,-492.5057201307431,-0.0005729826010777878
629.6154156214685,-491.78334258683833,-0.0003346159553712135
630.3074387406592,-491.0614670542007,-0.0012015039349293401
630.9992846202771,-490.3394227198085,0.0027826935970545375
631.6909642640221,-489.6172207929838,-0.0020736050036918763
632.3844230438256,-488.89672301850317,-0.0001556770172504619
633.0779230568165,-488.176266841396,-0.0006537002333154518
633.771912649371,-487.45628167062847,-0.0004911596247220433
634.4662503567424,-486.7366323898396,-0.0004917566505527458
635.1609433798106,-486.0173260422505,-0.0004491084762120617
635.8559589622895,-485.2983313727343,-0.00041786078396917716
636.5512750404629,-484.57962729391477,-0.0003836452198151999
637.246866763879,-483.86118999403755,-0.0003502407905098833
637.9427100804133,-483.1429963718595,-0.0003166519330251988
638.6387807779623,-482.42502312446925,-0.000283139968979385
639.3350547360867,-481.7072469927666,-0.00024963512839601924
640.0315078553365,-480.98964469853644,-0.0002161548864046805
640.7281160724456,-480.27219296367167,-0.00018269370026384885
641.4248553526361,-479.5548685074828,-0.00014925206275060487
642.1217016880083,-478.8376480498216,-0.00011582895814997497
642.8186310943381,-478.12050831266845,-8.242340123303994e-05
643.5156196081725,-477.40342602199684,-4.9035732387817324e-05
644.2126432843006,-476.6863779099915,-1.566092919610878e-05
644.9096781914327,-475.96934071552505,1.7685889896431132e-05
645.6067004146668,-475.25229119119393,5.106494489632765e-05
646.3036860326295,-474.53520608584273,8.425479082347653e-05
647.0006111891012,-473.8180622185026,0.00011808682926901565
647.6974518122371,-473.1008362113487,0.0001494574895498441
648.3941846483602,-472.3835054945777,0.00018996785902735804
649.0907833919425,-471.666044566571,0.00019627618138501186
649.7872331095698,-470.94843895448105,0.00033030385945056936
650.4834764139733,-470.2306331392811,-1.278380068555392e-05
651.1796142725815,-469.512724853603,0.0014260389554967836
651.8749078855625,-468.7939993492682,0.00048018994936982115
652.569867646195,-468.0749505859618,-0.0009556338188345848
653.265229975238,-467.3562912596863,0.0007682310891564158
653.9602159796002,-466.63726797976585,0.00034861972919597215
654.6549041372377,-465.91795695391147,0.0005031397640953998
655.34924292607,-465.19830867098716,0.0005038567917351639
656.0432156413901,-464.4783073733171,0.0005457712578835112
656.7367962053929,-463.7579283051537,0.0005766428354940394
657.4299610094816,-463.0371491751955,0.0006104685329807641
658.1226857369361,-462.3159470869773,0.0006434985895375963
658.8149462111282,-461.5942993641462,0.0006767383632136458
659.5067181649488,-460.8721833319652,0.0007099190069250484
660.1979772995429,-460.1495763787309,0.0007431129425560803
660.8886992648032,-459.4264559415052,0.0007763016542485277
661.578859663748,-458.7027995148994,0.0008094887849601803
662.2684340398137,-457.978584643541,0.0008426802228087411
662.9573979087743,-457.2537889569226,0.0008758498006657405
663.6457266299086,-456.5283900516818,0.0009090589834139755
664.3333959507848,-455.80236601300487,0.0009346649573233889
665.0203875909104,-455.07570069334304,0.000945250662646307
665.7066918913117,-454.34838617596904,0.0009576589243393894
666.3922993979149,-453.62041478436004,0.0009695907793179256
667.0772007364156,-452.8917789654658,0.0009816629149913705
667.7613864725256,-452.16247115762144,0.0009937102413629408
668.4448471488339,-451.43248382621266,0.0010057772839613132
669.127573274406,-450.7018094544554,0.0010178523526893691
669.8095553270397,-449.9704405461953,0.001029938823217431
670.4907837521386,-449.2383696255025,0.0010420360227194117
671.1712489624981,-448.5055892371328,0.0010541443560045014
671.8509413378531,-447.77209194676647,0.0010662639290117176
672.5298512244972,-447.03787034131733,0.0010783949200309098
673.2079689348893,-446.3029170292322,0.0010905374783399208
673.8852847472708,-445.5672246408043,0.0011026917521912028
674.5617889052862,-444.83078582849186,0.0011148578808920352
675.2374716176125,-444.09359326724666,0.0011270359968003313
675.9123230575912,-443.3556396548499,0.0011392262239011944
676.5863333628679,-442.61691771225617,0.0011514286812357684
677.2594926350424,-441.8774201839494,0.0011636434723876988
677.9317909393061,-441.13713983829155,0.001175870719366011
678.6032183041542,-440.39606946794004,0.0011881104408007239
679.2737647208514,-439.65420189004755,0.0012003630050273848
679.9434201438502,-438.91152994731596,0.0012126274203570634
680.6121744876921,-438.1680465059064,0.0012249077935699401
681.2800176370392,-437.4237444651072,0.001237188966724789
681.9469394078159,-436.6786167232229,0.0012495282769894405
682.612929690613,-435.9326563066902,0.0012617104442575033
683.2779779150062,-435.1858558910378,0.0012744544787867723
683.9420753544522,-434.43820986313983,0.0012358730388438701
684.6052608025554,-433.68975473833353,0.0010581095347039116
685.2676494595024,-432.9405943812106,0.0008985221099491793
685.9293778182504,-432.19085065433893,0.0007118352206194825
686.5905243781208,-431.44059403165755,0.0006150391956164457
687.2513880324497,-430.690087574969,0.00018603708465338191
687.9114271605503,-429.938857643734,0.005221623154648632
688.8854535685621,-428.83156730000553,-4.6543906474117796e-20
